Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.2806823,37.82926227,10.94086036,14.62596963,0.4265009079,23.9319216,20.76523619,1.008218251,10.7081604,18,39,0.7924528302,1,0.8102950279,2,0,1,2.468083422,4.14873754,0.1248543924
-122.2806782,37.81819626,3.888888923,12.22866678,0.3640317681,15.1492902,15.35385466,0.5163894116,4.24931097,33,241,0.8666666667,1,1,3,0,1,0.7837222894,1.170107786,0.05263982001
-122.2806772,37.82462911,7.192307653,14.20800018,0.6069890616,14.34044199,16.08640168,0.7141027336,11.53384304,40,177,1,1,0.9565217391,2,0,1,0.4355909102,0.7486364625,0.08255890636
-122.2806769,37.83081748,18.94252828,16.81788186,0.3575264682,36.29929193,22.01610495,0.6259734837,0.9362888336,31,516,1,1.038961039,1,2,0,1,1.137663441,1.140852172,0.02887704597
-122.2806752,37.79865776,18.48000048,17.33370129,0.648950901,24.74429888,18.31330045,0.7525383989,3.094383121,30,268,0.9375,0.994047619,0.9637472138,3,0,2,2.384644059,0.6646730739,0.05802894141
-122.2806741,37.80989894,2.643749983,12.08364456,0.1562359866,4.221836739,14.37494681,0.1765779983,7.114766121,24,137,0.7368421053,0.8823529412,1,3,0,1,0.4314999936,0.2625547336,0.1056248111
-122.2806725,37.80542976,8.361111369,14.43485491,0.266752998,24.84560553,18.71158366,0.3203255739,8.858732224,30,126,1,1.046511628,1,2,0,1,0.9394732119,1.098604233,0.0913266255
-122.2806724,37.82800434,10.83333309,16.83008889,0.4264818731,17.76072273,21.02902619,0.77382757,6.842110634,40,184,1,1.184210526,1.036531201,2,0,1,0.6711200706,2.28745046,0.05395787346
-122.2806688,37.79775021,11.30508477,27.55671027,0.9219678858,12.6520839,26.87467937,0.9962853686,0,27,609,1,1.086021505,0.8716814159,3,0,2,0.5430032956,0.5596338419,0.08503723381
-122.2806676,37.80632156,6.684684891,15.64103312,0.5130150269,14.2404449,17.46009403,0.6076941275,9.373176575,27,123,1,1,1,3,0,1,0.8184786404,0.9147099832,0.08501624479
-122.2806652,37.8151426,7.461111344,14.68917477,0.2584846719,12.16155305,16.14304317,0.2952002541,6.008710623,22,126,0.7692307692,0.9841269841,1,3,0,1,0.7447460286,0.6343462411,0.06808132836
-122.280662,37.81208742,3.541408646,12.53839336,0.4122260705,6.049909546,14.48522198,0.4257511584,6.312232971,23,123,0.8764044944,1.18115942,0.9897959184,3,0,1,0.8002751564,2.001310035,0.07630396687
-122.2806521,37.82953357,7.27272711,14.39669421,0.282578421,14.40515943,17.17030529,0.3485967068,8.920465469,24,110,0.8958333333,1.157142857,1.035087719,2,0,1,1.012084279,1.334020561,0.1122586993
-122.2806374,37.82798999,9.05882348,13.36490468,0.4306161976,18.51180243,15.090535,0.5105950489,0.4115555137,28,274,1.083333333,1.138888889,1.035087719,2,0,1,0.9109913419,0.6306482996,0.05695180144
-122.2806348,37.80583284,8.060606309,16.34900093,0.2050659834,9.623498806,17.7547629,0.2980556866,8.184810638,25,97,1,1.046511628,1,2,0,1,0.7880213603,1.481369078,0.06665642569
-122.2806283,37.79945186,4.53047623,16.55946586,0.5854728697,9.685483308,19.13569521,0.7220432171,6.75979948,25,135,0.85,1,0.8716814159,3,0,2,0.742639399,2.57636621,0.1584652833
-122.2806222,37.81485431,12.19251336,15.55000019,0.5184022643,25.37867619,19.56974615,0.8554084074,12.30036545,66,333,0.9285714286,1,1,2,0,1,1.554023753,0.7584826628,0.05645490713
-122.2806174,37.8036265,8.00000038,14.07158914,0.6901446362,14.95083013,16.91993061,0.8590010688,13.45272112,43,134,1,1.021052632,1,2,0,1,1.111539376,1.040119729,0.09873488818
-122.2806151,37.79640352,4.425287257,12.40447294,0.3771465516,5.187137904,13.06451839,0.4853808448,3.73743856,10,160,0.8481012658,0.8922155689,0.8571428571,3,0,2,0.3788989657,0.2588683931,0.0727330714
-122.2806123,37.8216021,2.307692328,9.982269672,0.2122134998,7.909605039,13.16007277,0.3583648055,5.324499607,27,180,0.8636363636,1,0.8988095238,3,0,1,0.9738286845,1.854743587,0.06620301396
-122.2806112,37.80056662,26.00000034,27.99310485,1.506546795,90.5587137,43.89127887,2.714645101,25.08430862,24,27,0.85,1.015037594,1.058823529,1,1,2,37.9188072,8.946238281,0.3647510951
-122.2806108,37.82178693,3.095238026,11.01207662,0.2288449941,5.59887618,13.81234408,0.5696231733,4.146421909,29,213,0.9333333333,1,0.8988095238,3,0,1,0.4887085821,0.5988441136,0.07909069131
-122.2806093,37.80877385,5.534648509,13.34125042,0.3363747334,10.80874744,15.72706249,0.3644984527,9.182832718,35,178,1,1.046511628,0.9777777778,3,0,1,0.6207481734,0.8461034976,0.05173130862
-122.2806089,37.80916071,7.166666729,14.91796303,0.5758671761,11.4980057,14.98136503,0.4852917731,12.75822067,32,105,1,1.23853211,1,2,0,1,1.25543597,1.394886329,0.1198542357
-122.2806079,37.80091584,30.64285831,32.53046045,0.8761955324,49.66411117,35.59211538,1.255555336,2.567077637,45,127,1,1.244680851,1.19047619,1,1,2,6.566821935,0.4687664493,0.1305253137
-122.2805981,37.82900027,8.785235377,16.3666814,0.5534434468,16.1688882,21.45126701,0.5939923729,10.72616577,19,58,0.7924528302,1,0.7557251908,2,0,1,1.44994549,3.310024755,0.1128486931
-122.2805968,37.82844264,14.62073582,25.52072123,0.3731088217,27.43817387,23.66847252,0.5130236963,6.628616095,11,29,1.147826087,1.227272727,1.076086957,2,0,1,15.32412147,2.696120563,0.09363990659
-122.280585,37.80796346,8.380555884,13.90697121,0.5042121438,14.2615623,15.66123014,0.6529188122,10.07282162,30,111,1,1.021052632,1,2,0,1,1.032046667,1.478268974,0.09602158248
-122.2805835,37.82488907,6.400000056,14.28999996,0.6041663489,8.816379622,13.60902008,0.4539029149,0,40,746,1.333333333,1.436619718,0.9444444444,2,0,1,0.5277216059,0.3207139617,0.02466877171
-122.2805783,37.80885896,5.352112556,13.80517775,0.332586608,9.099685884,15.85923784,0.4475825441,5.83637166,31,121,0.8666666667,1.008849558,1,3,0,1,0.609894606,1.227829973,0.08938092016
-122.2805757,37.80379889,9.503536254,14.18606571,0.4032273006,16.4274091,16.11103805,0.5314523424,9.63039875,42,116,1.026315789,1.021052632,1,2,0,1,0.9697018441,1.15688938,0.09931116651
-122.2805723,37.81540273,4.333333236,15.01399994,0.5098800959,6.150453246,16.83425643,0.3121768392,8.827866077,22,73,0.8636363636,0.9841269841,0.8734177215,3,0,1,1.6398188,1.361741513,0.1439611234
-122.2805676,37.81234723,3.545454576,12.39134448,0.3532172135,5.052497957,13.89207289,0.4092308714,7.984177113,23,93,0.8764044944,1.23853211,0.9948979592,3,0,1,0.5577561382,2.040761666,0.09161021415
-122.2805675,37.82927164,6.294219418,15.40180291,0.4173443538,20.66536574,18.15826031,0.7225292732,9.445199013,25,124,0.8596813725,1.127295684,1,2,0,1,1.269219995,1.191733892,0.0606937384
-122.2805562,37.80389248,10.47826052,14.90545118,0.3558527501,19.26130974,17.30654512,0.6668856865,11.20717096,44,134,1,1,1.041666667,2,0,1,1.962453911,1.098933024,0.1117976166
-122.2805536,37.80077337,17.99999923,24.67455304,1.411210179,52.5253947,33.11671567,1.740435273,0.2675110996,45,191,1,1.244680851,1.774193548,1,1,2,3.753834243,0.3587045407,0.1455367102
-122.2805511,37.80119729,9.658536533,17.31095052,0.6281455392,15.40222824,21.34912408,0.8063456386,6.037004948,42,264,1,1,0.9782608696,2,0,2,0.5929207202,1.287014722,0.06208676996
-122.2805502,37.83094724,30.99130515,25.88146204,0.5666615795,55.3625709,26.01801819,0.9210024576,0.1337555498,29,272,1.147826087,1.281553398,0.9795918367,2,0,1,3.035570282,1.6281567,0.07939628258
-122.2805476,37.81129277,3.981481392,8.881047877,0.310008101,9.666354641,12.32212179,1.366854222,10.70558834,25,110,0.7368421053,0.9107142857,0.8970588235,2,0,1,0.6239037761,0.5194605703,0.05964366575
-122.2805455,37.82553907,6.494117831,10.95311247,0.4907758502,12.5678039,15.82271716,0.4921248393,1.291255474,34,421,1,1,1,3,0,1,0.7800946683,1.296365186,0.03148059126
-122.280544,37.81988155,3.600000171,11.75848817,0.5014126064,6.736793245,13.273857,0.6097258212,9.241993904,26,125,0.8636363636,1,1,3,0,1,0.6495704172,0.9732940091,0.1040240838
-122.2805372,37.82710773,30.99999949,22.83524927,0.9787373703,46.08768737,25.11297661,1.21627592,25.9048481,78,139,1,1.082683561,1,1,3,1,2.591654764,1.100310917,0.1544404154
-122.2805342,37.80028588,11.05000023,19.09921619,0.7264334798,17.85163626,21.54608475,1.286167303,9.172543526,23,107,0.9472727273,0.9587628866,1,2,0,2,1.925157343,2.700842584,0.1126830604
-122.2805241,37.7989001,13.00000027,16.1043029,0.5914248923,16.97452719,17.23061117,1.246666244,6.703210354,26,210,0.8850574713,0.8922155689,0.9487179487,3,0,2,1.015776016,1.149734036,0.05406208647
-122.2805217,37.80541861,8.064516144,15.67968985,0.3136446879,15.01138885,21.59774439,0.6488661141,8.586076736,30,115,1,1.046511628,1,2,0,1,0.8973673427,1.299865895,0.05681910029
-122.280519,37.82186215,3.200000028,11.91245044,0.2865761443,7.119421958,14.00525006,0.4370682937,4.704594135,29,185,0.9333333333,1,0.8988095238,3,0,1,0.4624071548,0.903792644,0.0765356524
-122.2805153,37.8071123,10.28571477,11.07189199,0.8143451877,15.34273797,11.8931398,0.9189656315,0,22,2588,1.285714286,0.9461538462,1.254545455,3,0,1,0.2894598835,0.2300889988,0.01571867447
-122.280515,37.80942062,7.333333682,15.98076787,0.6189774513,10.86744066,15.16991002,0.6776515176,12.46755982,33,119,1,1.23853211,1.037974684,2,0,1,1.063937037,1.107823528,0.07155435286
-122.2805149,37.80903365,6.966666939,14.84915029,0.5465716948,11.21017101,17.65645618,0.7885253566,12.92798805,28,90,1,1.115702479,1,2,0,1,0.9425565808,0.7296043552,0.1308664343
-122.2805139,37.82873826,11.23655878,14.2937577,0.4261398421,33.72411757,20.290043,0.5736553919,2.314999819,22,210,0.7924528302,1,0.7557251908,2,0,1,1.309902883,0.9753077159,0.02648691649
-122.2805043,37.82837411,12.41935467,16.52538694,0.6895830536,39.69582185,25.62998301,1.934342106,6.000993967,24,74,0.7088607595,0.9375,0.8267973856,1,0,1,3.347884994,6.516577827,0.1319032472
-122.2805006,37.80415923,8.499999996,15.15924926,0.3661251879,18.5299415,17.93329035,0.6638172476,13.37040997,44,163,1,1,1,2,0,1,1.418305068,1.024796795,0.1022198487
-122.2804986,37.82364315,4.999999888,11.04500008,0.4026607021,6.315085268,14.02781241,0.5181268016,8.328854561,25,99,0.908008658,1,0.9838709677,3,0,1,0.7202183298,0.7433717119,0.1077223354
-122.2804898,37.82514904,8.00000038,15.6615566,0.4347900905,18.89261007,16.94610027,0.5503809326,10.00079918,40,216,1,1,0.9565217391,3,0,1,0.7125424107,0.8323438248,0.07836844419
-122.2804894,37.82823246,8.727272803,14.57813973,0.5552049459,16.01132581,16.82177266,0.8112110308,3.961221933,43,259,0.8235294118,1.1,1,2,0,1,0.6332479655,1.042180452,0.04535827428
-122.2804877,37.81819338,2.628787953,11.79199982,0.3634189828,17.94456948,15.31101355,0.4597150593,6.60032177,32,252,0.8636363636,1,0.9444444444,3,0,1,0.597584313,0.6522317422,0.06372406911
-122.2804829,37.82900973,15.59493662,16.19150066,0.5069554424,34.43681965,18.74944278,0.9069077815,8.977054596,25,144,0.8235294118,1.047169811,1,2,0,1,1.598354893,0.8169417955,0.06103353481
-122.2804793,37.81566286,2.881766409,14.7300323,0.4157569997,5.248959964,16.32027441,0.5243545161,9.332021713,22,77,0.814171123,1,1,3,0,1,0.8551857465,0.9372010638,0.1304225425
-122.2804732,37.81260704,4.000000035,12.35213095,0.3731934953,5.507966488,14.90285169,0.4317581873,5.700044155,23,124,0.9048689139,1.18115942,0.9897959184,3,0,1,0.6614477538,1.876921428,0.07473101787
-122.2804638,37.79664582,6.19540249,12.45988632,0.2016117442,6.653318278,13.60749885,0.3715476578,4.148993969,11,106,0.8850574713,0.9222222222,0.8716814159,2,0,2,0.6384862094,0.7001982511,0.06086552456
-122.2804483,37.80592546,8.500000074,15.96700001,0.2866393395,10.23967945,18.90441963,0.4633530645,9.11081028,25,101,1,1.116438356,1,2,0,1,0.8791340122,1.685244985,0.06230517718
-122.2804442,37.82828897,10.0588231,16.42370197,0.3244859695,15.12917496,16.88040532,0.507116527,7.472304821,25,39,0.8797348485,1.115702479,1.035087719,2,0,1,3.362759683,1.861272888,0.1147054962
-122.2804383,37.82832976,12.542953,19.36311598,0.4396528319,13.6734679,22.93933107,0.3986852602,7.737243652,20,39,0.6159852065,1.038961039,1,2,0,1,2.096980435,2.436639117,0.1430035588
-122.2804369,37.80277993,26.56310594,24.75575182,1.374135363,193.8994492,31.94628736,1.282552798,22.14168739,10,14,0.7580645161,1.015037594,1.06159201,1,2,0,165.8166556,17.37417915,0.2518658137
-122.2804364,37.80191756,15.45454511,20.07237153,0.6540093104,25.76457048,21.80674885,0.6666671489,2.65196085,29,138,0.7777777778,0.9408284024,0.9666666667,1,2,2,1.912591921,1.637279389,0.07846675169
-122.2804337,37.80801497,10.02941144,13.5793028,0.4169587719,21.23048707,17.65411338,0.6623284435,7.618921757,34,202,1.073672806,1.046511628,1,2,0,1,1.725607407,0.5124707378,0.05677201638
-122.2804255,37.82212216,2.726190552,10.13406757,0.1803107039,7.323260681,13.02728613,0.2760643264,8.03819418,27,111,0.9285714286,1,0.8988095238,3,0,1,0.8639492161,1.221262507,0.1088200412
-122.2804211,37.80968053,4.160000198,12.15105204,0.1720802478,9.131844707,14.83466596,0.3233219004,10.8522048,34,86,0.8764044944,1.115702479,0.9897959184,3,0,1,0.7950227903,1.484048758,0.1413695573
-122.2804204,37.80929345,7.045454684,15.33730401,0.6369378552,9.796372685,17.71050401,0.6335724217,12.54729939,27,107,1,1.115702479,1,2,0,1,0.9860140363,0.4890007341,0.123681555
-122.280412,37.8021132,7.919354994,17.3888224,0.863261193,20.80229353,16.70266723,1.132833714,12.18204308,21,31,1,1.121428571,1.013513514,1,2,2,3.79632315,2.174398475,0.2361418746
-122.2804103,37.8097302,4.384615423,15.66655844,0.4890093993,7.290717278,20.3657668,0.6555761818,6.75979948,36,165,0.7980769231,1.046511628,0.9741935484,3,0,1,0.8776046349,1.588510981,0.07856382391
-122.2804095,37.8044194,10.14262692,16.2104505,0.5243326239,21.31344723,18.98268663,0.8278485644,13.10547113,44,157,1,1,1,2,0,1,1.106463939,1.43156977,0.07403086321
-122.2804055,37.80219367,29.35483932,27.0123641,1.041261967,140.9719611,29.31690006,1.932140404,25.62190342,18,21,1.214285714,1.211194901,1.169946333,1,2,2,19.60243552,5.228107849,0.416976519
-122.2804032,37.82689007,8.933333276,14.35415639,0.5011889935,22.88788468,19.29079341,0.6061789234,7.708949327,43,179,1,1.184210526,1,2,0,1,1.007509915,1.0035981,0.09755759709
-122.2804008,37.82725375,32.99999956,24.55181904,1.670033109,40.95464788,25.03210142,1.841123164,26.41929245,45,77,1,1.116666667,1.071428571,2,3,1,3.505645879,1.208727973,0.2723085349
-122.2803997,37.79666093,6.097701178,12.58723301,0.3046944385,6.631815017,13.63056151,0.4458618752,3.868621945,12,42,0.8481012658,0.9222222222,0.8644121365,2,0,2,1.623260598,1.672544892,0.1189712227
-122.2803997,37.8005237,35.55555476,18.9740033,1.205626634,47.56820549,26.40803319,1.375156022,27.85716438,33,37,0.7096774194,1.015037594,0.9523809524,2,1,2,10.08389784,3.783881633,0.3332522082
-122.2803983,37.82874781,10.79999954,15.96573731,0.4111439822,18.91681224,18.47583276,0.4522278428,9.969932556,24,84,0.8958333333,1.157142857,1.035087719,2,0,1,1.973849451,1.06299324,0.06388833261
-122.2803962,37.82540901,9.333333621,16.37745045,0.4754073496,24.67207334,18.67040571,0.5243939581,4.465377331,41,407,1,1,0.9897959184,3,0,1,0.5095274317,0.6134521705,0.05551981002
-122.2803954,37.80106522,15.11005711,17.89371436,0.3943036852,24.50514259,19.80115118,0.6965618887,0.877127707,20,220,1,0.9880952381,1,2,0,2,0.7934443838,0.3570967449,0.06346073949
-122.2803934,37.81649222,3.000000026,12.45212521,0.30032336,4.607076755,12.7554602,0.3666772116,7.665221691,26,100,0.9545454545,1,0.8785486443,3,0,1,0.4798847472,1.039111768,0.09759178296
-122.2803919,37.82737447,7.806451571,15.77875455,0.5843996692,9.092668222,16.27697436,0.6407076198,0,19,417,0.7096774194,1.047169811,1,2,3,1,0.2898178053,0.3493693082,0.03181008541
-122.2803913,37.79850337,13.20935917,18.0099143,0.6698094652,16.67180009,17.26297275,0.6508396445,5.170166016,26,218,0.9375,0.9677419355,0.9421487603,2,0,2,1.697118031,0.9498893497,0.05766653655
-122.2803863,37.81592299,2.666666793,14.15299988,0.3300599866,4.670889324,16.68673562,0.3824097259,9.259999275,22,81,0.8666666667,1,1,3,0,1,0.572385133,0.6582597542,0.1084445487
-122.2803849,37.82849618,12.62608689,17.15368922,0.5042333806,28.94889061,22.70104048,0.9083318464,4.293038607,33,146,0.7096774194,1,1,2,0,1,0.7405281589,2.800235952,0.06753006622
-122.2803789,37.81286685,3.545454576,12.15436097,0.2951780287,5.722796874,15.03420383,0.2785918412,6.883265972,23,109,0.6842105263,1.046511628,0.9473684211,3,0,1,0.9317800903,1.838585192,0.06490682168
-122.2803743,37.83236956,63.55555383,14.61155311,0.4426150966,148.0401517,28.29736674,0.7576994431,0.2469333112,12,121,1.611111111,1.015151515,1,2,0,1,27.4230483,7.105673138,0.04750645346
-122.280373,37.79914244,11.22077932,18.99871629,0.6867454684,18.46400818,18.86216077,0.7649473109,8.514055252,26,122,0.9166666667,1,0.9421487603,3,0,2,2.614125856,1.028096584,0.09758169679
-122.2803727,37.82843632,12.83333373,16.22205526,0.5677834156,19.14361135,18.18481134,0.5281224203,7.760393858,26,50,1.041666667,1.157142857,1.036531201,2,0,1,3.882528893,1.626881603,0.09640047978
-122.2803707,37.82848376,12.81199567,16.19141727,0.5093500483,13.5732672,17.74051885,0.7208776237,8.411166191,17,20,0.8235294118,1.115702479,1,2,0,1,3.439337173,2.035065944,0.1182861015
-122.2803651,37.81469283,9.372549387,17.5717721,0.5096801079,22.12462023,18.18541072,0.6263765189,12.30293798,54,246,0.9596153846,1,1,2,0,1,0.9449094018,0.8488666689,0.06923490559
-122.2803642,37.82826636,10.33043434,16.99190048,0.3672910595,14.19871093,17.65298264,0.4897310604,6.494860649,22,77,1.058823529,1.205741627,1.035087719,2,0,1,1.072212374,2.375216685,0.1478943006
-122.2803634,37.7976303,9.24000024,13.82442609,0.5680667486,11.90079562,17.35081367,0.6286400183,8.267121315,27,184,0.8689993239,1.038961039,0.9421487603,3,0,2,1.284343596,1.289877262,0.09536378275
-122.2803584,37.81365287,6.32258084,13.30347536,0.4424787211,6.139731718,16.03093165,0.5272262125,7.397710323,25,110,0.9032258065,1.046511628,1,3,0,1,1.346981524,1.725540742,0.07258546174
-122.2803572,37.80192637,14.43902508,20.90173959,0.8777156995,52.80744211,22.4196755,1.313106442,7.266526937,42,96,1.1,1.248931624,1.045833333,1,2,2,2.999189412,1.033117523,0.1669905515
-122.2803544,37.80624553,6.556628088,15.65107424,0.3967720628,10.60063873,17.75006177,0.4952373889,4.753466129,27,92,0.7980769231,1,1,3,0,1,0.9811681178,0.8319428416,0.09070475151
-122.2803537,37.80533751,9.032257863,14.95339616,0.3068576952,15.4210701,24.1462851,1.842440254,6.734076977,30,255,1,1.046511628,0.9761904762,2,0,1,0.9224989155,1.101362196,0.05847491577
-122.2803459,37.83088221,20.8304342,19.80354595,0.5836853743,59.36562125,24.92445772,1.635861782,0.07716666162,31,729,1,1.227272727,0.9897959184,2,0,1,1.146594355,0.5908850527,0.0548002602
-122.2803441,37.80141128,7.777777845,24.11726697,0.6517654229,11.71562168,23.43702124,0.6846807926,5.283343792,42,315,1,1.142857143,0.9545454545,2,0,2,0.8373784127,1.547266048,0.0539052255
-122.2803432,37.79683915,3.200000152,10.93119901,0.4057616821,10.46687847,13.07510482,0.5364304987,3.760588646,15,124,0.8481012658,0.9555555556,0.9117647059,3,0,2,0.7698028859,1.10633559,0.08667975501
-122.2803423,37.80624833,5.962962923,14.47991856,0.2410570037,9.621973403,16.33179749,0.2227024709,5.314210415,28,159,0.7962962963,1,1,3,0,1,0.7357480993,0.6735266097,0.0659048281
-122.2803327,37.82870259,14.00000076,15.52460277,0.320100469,22.77486423,16.21958986,0.2683844623,7.15077734,22,67,1,1.184210526,1.035087719,2,0,1,3.587160285,1.526226365,0.1011500951
-122.2803323,37.80235947,39.79999982,27.26794148,2.038235654,60.46454999,32.63146376,1.97527376,29.20500851,22,34,1,1.232269504,1.09477534,1,2,2,5.594822826,2.935328094,0.5377190508
-122.280332,37.82238217,3.733333511,8.91911525,0.177569445,6.544689876,12.43076564,0.3241958801,7.940449476,27,118,0.9285714286,1,0.8802985075,3,0,1,1.000886738,0.7491387443,0.06270678389
-122.2803307,37.80208913,27.20000148,24.57900047,0.9828156137,38.5525306,27.1498921,1.234294026,25.67334747,32,47,1,1.135338346,1.071428571,1,2,2,5.988485834,1.479414493,0.2640767411
-122.2803272,37.80994044,6.700226265,13.1529185,0.3024916908,11.50354791,14.84973473,0.348747815,12.53701019,34,117,1,1.23853211,1.089285714,2,0,1,1.428952403,1.468251568,0.1361130675
-122.280326,37.80955325,6.24999996,14.3151635,0.6298911643,9.868495355,17.493111,0.6782544427,10.66443253,27,115,0.9824561404,1.046511628,1,3,0,1,0.8535050661,0.5682204718,0.1075821973
-122.2803229,37.79933193,7.833333575,19.83598689,0.7853680849,14.57904405,20.29328649,0.989386324,3.441633105,31,237,0.8850574713,1,0.8716814159,3,0,2,1.190542752,1.57591841,0.08234143155
-122.2803201,37.802549,36.87272803,26.62598968,1.587380278,71.37543998,28.73246057,2.407555904,30.15673065,20,35,1.035714286,1.211194901,1.075944171,1,2,2,4.787061507,3.793244991,0.5467014075
-122.2803194,37.80077202,64.85454806,37.62182576,1.762271835,99.41428727,42.11164893,2.212379279,29.52910805,46,61,1.1225,1.107386281,1.116515837,1,1,2,7.299380388,1.829230541,0.25671769
-122.2803032,37.82566915,9.999999776,16.36557548,0.4445309455,23.53425347,17.86065749,0.6133107222,4.244166374,41,380,1,1,1,3,0,1,0.7206668677,0.9905838746,0.04340913695
-122.2803032,37.80181983,15.13040073,25.05484449,0.7929340925,35.95053745,23.35428129,0.9834940153,0,39,195,0.9444444444,1,0.8936170213,1,2,2,2.085273837,2.379548217,0.1212362545
-122.280302,37.80781332,6.461685953,12.66066615,0.4416060362,16.42214617,14.85040427,0.5608307285,11.81936026,28,91,0.9824561404,1.021052632,1,2,0,1,1.786001362,1.62220704,0.1166319629
-122.2802968,37.80046232,28.88149439,24.60558865,1.700562363,82.60340704,40.54613617,2.351537651,26.56333637,24,27,0.8714285714,1.015037594,1,2,1,2,24.04284605,7.345587597,0.4892166366
-122.2802933,37.81618311,3.138461625,14.79111117,0.3210183073,5.907914123,17.28787088,0.2910187163,7.979032516,22,83,0.8651515152,0.9841269841,0.9444444444,3,0,1,1.026836781,1.168209936,0.09079351103
-122.2802924,37.80809629,9.462025276,11.44499969,0.2545083934,18.46083282,14.23676764,0.3255786992,9.218843937,14,33,1,0.9777158774,1,2,0,1,6.237572641,3.101888121,0.06375438746
-122.2802904,37.81479357,10.55681801,15.77839408,0.578391574,24.18001263,18.67969855,0.7156504656,12.44955444,64,420,0.9333333333,1,1,2,0,1,1.006233868,0.6231302652,0.05239106897
-122.2802899,37.83210759,62.93023239,35.28159199,0.9044836461,169.3689762,46.72372763,1.303739539,8.56035471,10,50,1.023255814,1.247863248,1,2,0,1,21.90961704,2.376513246,0.1630120523
-122.2802845,37.81312666,4.87356345,11.92419665,0.3317710036,5.947206486,15.43324144,0.4912743137,5.653743744,23,126,0.9333333333,1.18115942,0.9897959184,3,0,1,0.8121408236,1.793553096,0.07133099134
-122.2802832,37.82171235,2.213725551,11.1739035,0.2390365256,4.187845778,12.73346035,0.3818450383,6.939855099,27,125,0.9333333333,1,0.9409722222,3,0,1,0.5272989846,0.6568375053,0.1044658683
-122.2802801,37.80281714,35.72792089,29.70892102,1.073019956,92.24191038,32.98590767,1.819366824,30.48597527,24,44,1.073312236,1.219858156,1.09025974,1,2,0,6.167976611,3.016947046,0.322504369
-122.2802749,37.80166415,21.30302962,33.43663804,1.55335394,39.46466605,32.17767505,2.092502972,0.2109222114,18,66,1.121212121,1.138888889,1.109090909,1,2,2,0.7652549161,0.7014849239,0.1169777236
-122.2802728,37.80873922,3.230769259,12.55500019,0.2700870446,4.465256706,15.56276733,0.4068369295,5.844088554,25,131,0.7980769231,1,0.9565217391,3,0,1,0.3112325903,1.13971519,0.1683323627
-122.280271,37.8046663,11.63555619,16.85152039,0.8182652092,27.00401013,19.19803429,1.034608355,12.51900434,44,152,1,1.021052632,1,2,0,1,1.805533582,1.172534382,0.08387196449
-122.2802675,37.83254094,53.61702341,28.24594131,0.4269937253,216.333093,26.11644261,0.3802918541,7.788688183,10,16,0.8666666667,1.281553398,1,2,0,1,32.67028438,4.936142923,0.2896633663
-122.2802636,37.82849958,11.47826061,14.29100037,0.3088009032,18.42378604,18.92772628,0.3131759856,8.516627312,10,18,1.147826087,1.280487805,1.066666667,1,0,1,7.345912256,5.29825835,0.1973112482
-122.2802459,37.80065722,79.99999821,45.13481289,2.146147041,115.7992571,47.30334199,2.433895174,30.470541,34,49,1.063291139,1.093091977,1.08045977,1,1,2,9.573741958,3.164788331,0.2209970418
-122.2802385,37.82264218,1.866666755,9.830788982,0.2606042019,4.586141474,15.01493107,0.435305528,6.060154915,27,149,0.7692307692,1,0.8805970149,3,0,1,1.057603939,1.003376924,0.05737046814
-122.280238,37.80155451,14.75675721,18.88724563,0.8160270193,19.92472585,23.17093078,1.032819018,0.5916110873,49,353,1.0625,1.080952381,1.109090909,1,2,2,0.5320794814,0.3409441878,0.06909971726
-122.2802333,37.81020036,5.115384773,14.15380827,0.3711684942,10.76181666,14.25984463,0.4325368468,13.16463184,33,111,1,1.23951922,1.089285714,2,0,1,1.094385506,1.464304446,0.1055219804
-122.2802316,37.80981304,6.066666854,14.0465859,0.3073616672,9.83669955,17.5883592,0.4268080072,9.509504795,31,158,0.95,1.046511628,0.9777777778,2,0,1,0.6451682279,1.245327979,0.07078880339
-122.2802288,37.80016601,16.08444389,19.33295638,0.601271987,24.88953843,23.56846525,0.9276497513,6.898699284,23,161,0.7924528302,1,1,2,0,2,1.247307101,1.066582669,0.07711693899
-122.2802219,37.79938478,10.77662315,21.20507063,0.598057123,45.24743007,28.855472,1.686048289,6.127032757,29,174,1,1.071748879,0.9421487603,3,0,2,1.557790382,1.084648034,0.08646384875
-122.2802207,37.80308323,41.32727313,28.58724981,1.879029036,97.11006672,32.63195679,2.319707974,30.5682869,26,48,1,1.178571429,1.071428571,1,2,0,5.506416498,2.779038909,0.3757120609
-122.2802205,37.81121681,5.973333617,8.780142852,0.3626160282,12.42206832,12.8162934,0.8283396205,4.97982192,25,204,0.7466666667,0.8823529412,0.8965517241,2,0,1,0.6825150553,0.5264888582,0.08121438112
-122.2802189,37.83101082,13.0344822,17.69985402,0.4938855119,28.9420088,20.17964538,1.112848724,0.02572222054,30,448,0.7777777778,1,1,2,0,1,0.6252958445,0.1221534287,0.05902771255
-122.2802175,37.82546563,7.636363999,12.34877289,0.2801041751,10.05967096,14.82312006,0.5081795802,4.028099537,32,215,1,1,1,3,0,1,0.9923297248,0.5470579725,0.06349828248
